id,time,value,aqi,pollution
1,2023:07:04 19:00:00,347.1,396,Hazardous
2,2023:07:04 19:00:00,342.4,391,Hazardous
3,2023:07:04 19:00:00,338.7,388,Hazardous
4,2023:07:04 19:00:00,334.8,384,Hazardous
5,2023:07:04 19:00:00,333.7,383,Hazardous
1,2023:07:04 20:00:00,367.5,409,Extremely hazardous
2,2023:07:04 20:00:00,333.2,382,Hazardous
3,2023:07:04 20:00:00,348.7,398,Hazardous
4,2023:07:04 20:00:00,367.7,409,Extremely hazardous
5,2023:07:04 20:00:00,353.6,402,Extremely hazardous
1,2023:07:04 21:00:00,355.1,403,Extremely hazardous
2,2023:07:04 21:00:00,340.7,390,Hazardous
3,2023:07:04 21:00:00,359.3,405,Extremely hazardous
4,2023:07:04 21:00:00,362.1,406,Extremely hazardous
5,2023:07:04 21:00:00,349.4,398,Hazardous
1,2023:07:04 22:00:00,353.8,402,Extremely hazardous
2,2023:07:04 22:00:00,340.8,390,Hazardous
3,2023:07:04 22:00:00,356.5,403,Extremely hazardous
4,2023:07:04 22:00:00,319.5,369,Hazardous
5,2023:07:04 22:00:00,355.2,403,Extremely hazardous
1,2023:07:04 23:00:00,344.4,393,Hazardous
2,2023:07:04 23:00:00,359.0,405,Extremely hazardous
3,2023:07:04 23:00:00,349.8,399,Hazardous
4,2023:07:04 23:00:00,354.0,402,Extremely hazardous
5,2023:07:04 23:00:00,367.2,409,Extremely hazardous
1,2023:07:05 00:00:00,350.6,401,Extremely hazardous
2,2023:07:05 00:00:00,344.7,394,Hazardous
3,2023:07:05 00:00:00,375.0,413,Extremely hazardous
4,2023:07:05 00:00:00,342.0,391,Hazardous
5,2023:07:05 00:00:00,333.2,382,Hazardous
1,2023:07:05 01:00:00,342.5,392,Hazardous
2,2023:07:05 01:00:00,317.8,367,Hazardous
3,2023:07:05 01:00:00,355.5,403,Extremely hazardous
4,2023:07:05 01:00:00,369.1,410,Extremely hazardous
5,2023:07:05 01:00:00,273.9,324,Hazardous
